VISN,Station Number,Official Station Name,Location/City,State,FY13 Unique Patients,FY13 Clinic Encounters
6,658GC,Lynchburg,Lynchburg,VA,4122,28664
16,580GE,Katy,Katy,TX,4123,11996
16,580GG,Richmond,Richmond,TX,4127,21649
23,618GG,Rochester,Rochester,MN,4129,14142
7,521GE,Anniston/Oxford AL,Oxford,AL,4134,24712
23,636GJ,Dubuque,Dubuque,IA,4172,15156
4,693GB,Williamsport,Williamsport,PA,4177,16116
8,675GD,Orange City,Sanford,FL,4210,23818
6,558GC,Morehead City,Morehead City,NC,4244,23983
12,578GD,Aurora IL,North Aurora,IL,4246,25487
17,674GC,College Station (Bryan),College Station,TX,4247,32174
18,756GB,East El Paso (El Paso County),El Paso,TX,4260,15057
16,502GA,Jennings,Jennings,LA,4265,18282
19,436GB,Great Falls,Great Falls,MT,4296,22441
9,614GA,Smithville,Smithville,MS,4309,18481
20,687GA,Richland WA,Richland,WA,4325,28215
4,595GC,Lancaster,Lancaster,PA,4344,18473
23,636GK,Fort Dodge,Fort Dodge,IA,4373,14124
22,600GB,Santa Ana,Santa Ana,CA,4411,22007
1,689HC,New London VA Primary Care Center,New London,CT,4425,14617
23,438GC,Sioux City,Sioux City,IA,4425,24841
23,636GC,Mason City,Mason City,IA,4431,28350
11,610GB,Muncie,Muncie,IN,4434,21084
11,550GA,Decatur,Decatur,IL,4446,22115
7,508GI,Newnan,Newnan,GA,4460,20660
7,509GA,Athens,Athens,GA,4471,22173
8,672GC,Arecibo,Arecibo,PR,4502,33714
1,402GD,Saco,Saco,ME,4510,19087
22,600GE,Laguna Hills,Laguna Hills,CA,4518,11846
8,573GA,Valdosta,Valdosta,GA,4567,18808
8,675GC,Kissimmee,Kissimmee,FL,4584,27815
10,539GD,Florence,Florence,KY,4619,31750
18,678GG,SE Tucson Urban 2,Tucson,AZ,4625,28310
1,523BZ,Causeway Clinic (Boston),Boston,MA,4648,68281
21,570GB,Tulare,Tulare,CA,4661,20050
23,636GN,Cedar Rapids,Cedar Rapids,IA,4675,21346
2,528GN,Binghamton,Binghamton,NY,4679,27747
21,662GC,Eureka,Eureka,CA,4687,36933
23,636GH,Waterloo,Waterloo,IA,4700,18915
19,442GD,Greeley,Greeley,CO,4733,33689
4,646GD,Washington County,Washington,PA,4735,18200
8,675GE,Leesburg (Lake County),Leesburg,FL,4741,24597
16,667GA,Texarkana,Texarkana,AR,4757,24851
22,664GD,Escondido,Escondido,CA,4797,17429
11,583GA,Terre Haute,Terre Haute,IN,4815,19636
2,528GO,Watertown,Watertown,NY,4827,23890
19,554GC,Lakewood,Lakewood,CO,4834,14215
1,405HA,Colchester,Colchester,VT,4837,27473
18,519HC,Abilene,Abilene,TX,4839,30513
4,646GC,Beaver,Monaca,PA,4848,25046
11,583GB,Bloomington,Bloomington,IN,4879,19250
7,619GB,Dothan,Dothan,AL,4887,17749
15,657GL,Paducah,Paducah,KY,4895,25316
7,544GD,Anderson County,Anderson,SC,4906,27026
4,503GA,Johnstown,Johnstown,PA,4906,27285
19,436GF,Kalispell,Kalispell,MT,4939,34068
7,544GG,Spartanburg,Spartanburg,SC,4945,25607
17,671GF,South Bexar County,San Antonio,TX,4962,22494
15,657GH,Cape Girardeau,Cape Girardeau,MO,4966,17863
16,598GC,Hot Springs,Hot Springs,AR,4984,32507
4,642GA,Outpatient Clinic at Marshall Hall,Lakehurst,NJ,5010,26530
16,586GD,Hattiesburg,Hattiesburg,MS,5020,15596
7,557GB,Albany GA,Albany,GA,5030,22509
16,667GB,Monroe,Monroe,LA,5038,20603
7,508GE,NE Georgia/Oakwood,Oakwood,GA,5049,23988
10,541GC,Sandusky,Sandusky,OH,5087,25811
11,655GB,Traverse City,Traverse City,MI,5100,20852
22,605GA,Victorville,Victorville,CA,5105,21958
10,539GA,Bellevue,Bellevue,KY,5112,34437
19,660GA,Pocatello,Pocatello,ID,5116,30211
9,603GA,Fort Knox,Fort Knox,KY,5126,21109
21,612GD,Fairfield,Travis AFB,CA,5137,29054
4,646GA,Belmont,St. Clairsville,OH,5152,18718
9,596GA,Somerset,Somerset,KY,5164,20769
11,550GD,Springfield,Springfield,IL,5192,33691
19,660GB,Ogden,South Ogden,UT,5243,28497
6,658GB,Danville,Danville,VA,5263,29820
12,695GD,Milo C. Huempfner VA Outpatient Clinic (Green Bay),Green Bay,WI,5275,24946
8,573GE,St. Augustine,St. Augustine,FL,5312,30671
9,626GH,Cookeville,Cookeville,TN,5320,22854
5,512GA,Cambridge,Cambridge,MD,5352,41002
22,605GE,Rancho Cucamonga,Rancho Cucamonga,CA,5355,18792
5,688GA,Alexandria (Fort Belvoir),Fort Belvoir,VA,5375,22472
6,652GA,Fredericksburg,Fredericksburg,VA,5394,32009
12,676GA,Wausau,Wausau,WI,5402,21446
17,549GA,Tyler,Tyler,TX,5415,31134
8,548GA,Ft Pierce,Fort Pierce,FL,5549,21182
12,676GD,Wisconsin Rapids,Wisconsin Rapids,WI,5647,26640
12,578GA,Joliet,Joliet,IL,5652,35641
7,619GD,Wiregrass,Ft. Rucker,AL,5680,22018
22,691GM,Port Hueneme (Oxnard),Oxnard,CA,5684,20934
9,603GD,Dupont,Louisville,KY,5687,38007
4,642GD,Gloucester County,Sewell,NJ,5688,27179
18,678GA,Sierra Vista,Sierra Vista,AZ,5707,37907
12,578GG,Oak Lawn,Oak Lawn,IL,5773,33507
7,521GB,Decatur AL/Madison,Madison,AL,5784,27817
17,671GK,San Antonio Area PCN,San Antonio,TX,5791,12575
16,667GC,Longview,Longview,TX,5802,23884
9,614GE,Covington,Memphis,TN,5866,23406
23,656GA,Brainerd,Brainerd,MN,5892,36560
2,528A4,Upstate New York HCS-Batavia,Batavia,NY,5920,62108
16,520GB,Panama City,Panama City Beach,FL,5942,54058
6,565GA,Jacksonville,Midway Park,NC,5991,29760
23,568GA,Rapid City SD,Rapid City,SD,5991,31645
8,548GC,Stuart,Stuart,FL,6087,23069
22,691GL,Santa Maria,Santa Maria,CA,6113,39005
12,676GC,La Crosse,La Crosse,WI,6129,28716
21,612GE,Vallejo/Mare Island,Mare Island,CA,6187,22456
10,539GB,Cincinnati (Clermont County),Cincinnati,OH,6194,46363
18,678GF,NW Tucson Urban 1,Tucson,AZ,6230,37357
7,557GA,Macon GA,Macon,GA,6262,19333
3,561GD,Hackensack/Bergen County,Hackensack,NJ,6310,33066
9,581GB,Charleston,Charleston,WV,6332,38003
19,442GC,Fort Collins,Fort Collins,CO,6366,30488
3,632GA,Plainview (formally East Meadow),East Meadow,NY,6367,18645
23,618BY,Twin Ports,Superior,WI,6373,44091
7,544GB,Florence SC,Florence,SC,6378,34958
8,673GC,Brooksville,Brooksville,FL,6389,51782
17,674GD,Cedar Park,Cedar Park,TX,6449,38029
9,614GG,Jackson TN,Jackson,TN,6451,23312
17,549GD,Denton Area Primary Care Network,Denton,TX,6593,19854
7,508GF,Austell,Austell,GA,6621,35838
1,631BY,Springfield,Springfield,MA,6631,55448
19,436GC,Missoula,Missoula,MT,6659,47315
8,516GF,Naples/Collier County,Naples,FL,6676,46486
2,528GM,Rome,Rome,NY,6712,59398
10,541GF,Painesville,Painesville,OH,6748,43394
22,691GD,Bakersfield,Bakersfield,CA,6769,76353
4,595GE,York County,York,PA,6800,34364
9,603GB,New Albany IN (Southern Indiana),New Albany,IN,6853,47368
5,512GC,Glen Burnie,Glen Burnie,MD,6886,38626
4,646GB,Westmoreland,Greensburg,PA,6971,27548
10,541GD,Mansfield,Mansfield,OH,7013,64453
20,648GA,Bend,Bend,OR,7032,35960
9,614GF,Memphis-South Clinic,Memphis,TN,7057,34178
7,544GC,Rock Hill,Rock Hill,SC,7067,36863
6,590GB,Norfolk-Virginia Beach,Virginia Beach,VA,7071,29030
1,631GE,Worcester,Worcester,MA,7081,56532
16,520GC,Eglin AFB,Eglin AFB,FL,7084,55310
16,564GC,Branson,Branson,MO,7112,51026
18,644GE,Thunderbird,Phoenix,AZ,7140,22923
9,626GE,Clarksville,Clarksville,TN,7148,38353
21,612GG,Chico,Chico,CA,7148,54283
8,573GG,Lecanto,Lecanto,FL,7167,31888
3,630A5,New York Harbor HCS-St. Albans Campus,Jamaica,NY,7229,69115
7,508GG,Stockbridge,Stockbridge,GA,7243,42716
7,521GA,Huntsville AL,Huntsville,AL,7261,47955
23,618GI,Northwest Metro,Ransey,MN,7442,34495
20,648GG,West Linn,West Linn,OR,7475,24468
20,663GC,Mount Vernon,Mount Vernon,WA,7522,39372
19,554GB,Aurora,Aurora,CO,7530,28629
21,640HA,Stockton,French Camp,CA,7540,36659
16,580BZ,Charles Wilson VA OPC,Lufkin,TX,7575,74977
22,664GC,Chula Vista,Chula Vista,CA,7611,28504
16,502GB,Lafayette,Lafayette,LA,7629,39005
19,660GJ,Western Salt Lake,West Valley City,UT,7686,40213
22,605GB,Murrieta,Murrieta,CA,7760,22233
8,516GC,Palm Harbor,Palm Harbor,FL,7943,53360
21,662GA,Santa Rosa,Santa Rosa,CA,7977,58679
21,640HB,Modesto,Modesto,CA,8056,40903
16,580GC,Galveston County,Galveston,TX,8137,46029
7,508GA,East Point,East Point,GA,8187,43615
8,548GB,Delray Beach,Delray Beach,FL,8224,24158
21,612BY,Oakland,Oakland,CA,8227,118329
6,659GB,Hickory,Hickory,NC,8339,57986
9,603GE,Newburg,Louisville,KY,8404,45211
12,607HA,Rockford,Rockford,IL,8498,49619
18,644GA,Sun City,Surprise,AZ,8519,42413
22,605GC,Palm Desert,Palm Desert,CA,8616,22038
6,565GC,New Hanover County ( Wilmington),Wilmington,NC,8773,42286
1,402HB,Bangor,Bangor,ME,8831,59353
23,636GF,Bettendorf,Bettendorf,IA,8883,50275
11,610GA,South Bend,South Bend,IN,8930,37207
7,508GH,Lawrenceville (Gwinnett County),Lawrenceville,GA,8992,37021
9,603GC,Shively (Louisville-Jefferson County),Louisville,KY,8993,45634
8,516GE,Port Charlotte/Charlotte County,Port Charlotte,FL,9059,70841
4,595GA,Camp Hill Outpatient Clinic,Camp Hill,PA,9093,50728
20,648GB,Salem,Salem,OR,9122,32093
6,558GA,Greenville,Greenville,NC,9172,45820
19,554GD,Pueblo,Pueblo,CO,9192,86746
16,580GD,Conroe,Conroe,TX,9240,47564
16,635GA,Lawton,Ft. Sill,OK,9281,70585
7,619GA,Columbus,Columbus,GA,9341,41784
22,593GG,PCC Northeast,Las Vegas,NV,9422,48123
22,593GF,PCC Southwest,Las Vegas,NV,9620,51912
21,640HC,Monterey,Seaside,CA,9678,73094
8,673GB,Lakeland,Lakeland,FL,9844,67291
20,663GA,King County,Bellevue,WA,9876,32630
18,504BY,Lubbock TX,Lubbock,TX,9890,100335
20,648GE,East Metro Portland,Portland,OR,10009,36858
8,672BZ,Mayaguez,Mayaguez,PR,10088,123202
16,564GB,Ft. Smith,Fort Smith,AR,10131,99080
17,740GA,Harlingen OPC,Harlingen,TX,10134,64371
10,541BZ,Youngstown,Youngstown,OH,10164,87307
20,653BY,Eugene,Eugene,OR,10188,62745
17,740GC,Corpus Christi Satellite,Corpus Christi,TX,10334,95656
4,693B4,Allentown,Allentown,PA,10419,84384
4,642GC,Victor J. Saracini VA Outpatient Clinic,Horsham,PA,10565,32221
7,534GD,Goose Creek SC,Goose Creek,SC,10636,49362
22,593GE,PCC Southeast,Henderson,NV,10661,58609
16,580BY,Beaumont,Beaumont,TX,10707,109236
11,550BY,Peoria,Peoria,IL,10819,97523
8,573GD,Ocala,Ocala,FL,11137,48028
7,534GB,Myrtle Beach,Myrtle Beach,SC,11161,77869
17,740GB,McAllen Satellite,McAllen,TX,11175,114180
10,541GB,Lorain,Lorain,OH,11193,58251
6,558GB,Raleigh,Raleigh,NC,11409,63152
3,561BZ,Brick,Brick,NJ,11584,81557
16,520GA,Mobile,Mobile,AL,11645,96792
17,671GO,San Antonio TX,San Antonio,TX,11742,42537
21,640BY,San Jose,San Jose,CA,11778,87425
8,672B0,Ponce,Ponce,PR,11891,164020
16,629BY,Baton Rouge,Baton Rouge,LA,12054,116724
7,534BY,Savannah,Savannah,GA,12268,89776
8,516GA,Sarasota,Sarasota,FL,12715,81924
2,528GE,Rochester,Rochester,NY,13083,133004
22,593GD,PCC Northwest,Las Vegas,NV,13106,78517
8,516GD,Bradenton,Bradenton,FL,13109,75358
23,636A4,Grand Island,Grand Island,NE,13144,137506
5,512GD,Loch Raven,Baltimore,MD,13240,62163
15,657GJ,Evansville,Evansville,IN,13540,119497
12,537BY,Adams Benjamin Jr. (Crown Point IN),Crown Point,IN,13784,123498
22,691GE,Los Angeles,Los Angeles,CA,14036,191753
18,644BY,Mesa,Mesa,AZ,14143,64010
10,541GG,Akron,Akron,OH,14253,133189
11,506GA,Toledo,Toledo,OH,14522,145157
8,573GF,Tallahassee,Tallahassee,FL,14857,146286
23,636A5,Lincoln,Lincoln,NE,14931,148836
7,544BZ,Greenville SC,Greenville,SC,14957,85499
9,626GF,Chattanooga,Chattanooga,TN,15012,137477
21,612B4,Redding,Redding,CA,15187,138093
8,673BZ,New Port Richey,New Port Richey,FL,15662,205331
20,692,Southern Oregon Rehabilitation Ctr & Clinics,White City,OR,16062,271590
16,564BY,Gene Taylor,Mt. Vernon,MO,16240,166244
8,573GI,The Villages Sumter County FL,The Villages,FL,16301,138499
9,621BY,Knoxville,Knoxville,TN,16307,124316
12,695BY,Appleton,Appleton,WI,16367,129550
22,664GB,Oceanside,Oceanside,CA,16412,98253
20,648GF,West Metro Portland,Hillsboro,OR,17306,56002
17,549A4,Bonham VAMC,Bonham,TX,18488,199013
17,740,Texas Valley Coastal Bend - Harlingen HCS,Harlingen,TX,18518,105987
11,515BY,Grand Rapids,Grand Rapids,MI,19437,172887
8,675GB,Daytona Beach,Daytona Beach,FL,19485,207815
19,554GE,Colorado Springs,Colorado Springs,CO,20415,150612
21,612GH,McClellan,McClellan Park,CA,20472,119669
20,648A4,Vancouver,Vancouver,WA,20722,174484
16,623BY,Tulsa,Tulsa,OK,21172,213518
8,546BZ,Broward County,Sunrise,FL,21804,192496
4,646A4,Heinz Division HCS,Pittsburgh,PA,22847,153017
1,608,Manchester,Manchester,NH,23128,319830
6,659BY,Winston-Salem,Winston-Salem,NC,23790,175402
6,659GA,Charlotte,Charlotte,NC,23857,219261
10,541BY,Canton,Canton,OH,23877,105593
10,541GL,Parma,Parma,OH,24027,152245
8,675GA,Viera OPC,Viera,FL,24869,352242
17,674BY,Austin Satellite,Austin,TX,25318,275831
17,671BY,Frank M. Tejeda Satellite,San Antonio,TX,25914,128419
1,689A4,Newington Campus,Newington,CT,28080,280835
9,596,Lexington-Leestown,Lexington,KY,28458,235472
19,436GH,Billings,Billings,MT,29046,169797
16,520BZ,Joint Ambulatory Care Center,Pensacola,FL,30660,263948
22,691A4,Sepulveda,Sepulveda,CA,33142,354399
8,516BZ,Ft. Myers (Lee County),Cape Coral,FL,33481,337622
8,573BY,Jacksonville,Jacksonville,FL,35043,324554
22,664BY,Mission Valley,San Diego,CA,36069,183785
17,549BY,Fort Worth Satellite,Fort Worth,TX,39933,384355
21,612GF,Martinez,Martinez,CA,48831,281250
1,523,VA Boston HCS- Boston Div.,Boston,MA,49720,421328
8,675GG,Lake Baldwin OPC,Orlando,FL,68117,647213
8,675,Orlando,Orlando,FL,81883,340283
17,740GE,Eagle Pass,Eagle Pass,TX,,
17,549GC,Bonham Area Primary Care Network,Paris,TX,,
4,642GE,Philadelphia,Philadelphia,PA,,
16,580GH,Tomball,Tomball,TX,,
16,635HA,Clinton,Clinton,OK,,
17,549GB,Dallas County Primary Care Network,Dallas,TX,,
17,549GI,Cleburne Area PCN,Waxahachie,TX,,
18,504HB,Dalhart (formerly Stratford),Dalhart,TX,,
22,691GN,South Central LA,Lynwood,CA,,
22,691GO,Pasadena,San Gabriel,CA,,
23,568HE,Kyle,Kyle,SD,,
